# Time,ArB(OH)2,Product,ArBr,C6F6,cat
1370.00000,0.80004,0.09998,0.60001,0.60000
1375.00000,0.79887,0.10028,0.59884,0.60000
1380.00000,0.79770,0.10057,0.59767,0.60000
1385.00000,0.79654,0.10086,0.59651,0.60000
1390.00000,0.79538,0.10115,0.59535,0.60000
1395.00000,0.79422,0.10144,0.59419,0.60000
1400.00000,0.79306,0.10173,0.59303,0.60000
1405.00000,0.79190,0.10202,0.59187,0.60000
1410.00000,0.79075,0.10231,0.59072,0.60000
1415.00000,0.78960,0.10260,0.58957,0.60000
1420.00000,0.78845,0.10288,0.58842,0.60000
1425.00000,0.78730,0.10317,0.58727,0.60000
1430.00000,0.78615,0.10346,0.58613,0.60000
1435.00000,0.78501,0.10374,0.58498,0.60000
1440.00000,0.78387,0.10403,0.58384,0.60000
1445.00000,0.78273,0.10431,0.58270,0.60000
1450.00000,0.78160,0.10460,0.58157,0.60000
1455.00000,0.78046,0.10488,0.58043,0.60000
1460.00000,0.77933,0.10516,0.57930,0.60000
1465.00000,0.77820,0.10544,0.57817,0.60000
1470.00000,0.77708,0.10573,0.57705,0.60000
1475.00000,0.77595,0.10601,0.57592,0.60000
1480.00000,0.77483,0.10629,0.57480,0.60000
1485.00000,0.77371,0.10657,0.57368,0.60000
1490.00000,0.77259,0.10685,0.57256,0.60000
1495.00000,0.77147,0.10713,0.57144,0.60000
1500.00000,0.77036,0.10740,0.57033,0.60000
1505.00000,0.76925,0.10768,0.56922,0.60000
1510.00000,0.76814,0.10796,0.56811,0.60000
1515.00000,0.76703,0.10824,0.56700,0.60000
1520.00000,0.76592,0.10851,0.56590,0.60000
1525.00000,0.76482,0.10879,0.56479,0.60000
1530.00000,0.76372,0.10906,0.56369,0.60000
1535.00000,0.76262,0.10934,0.56259,0.60000
1540.00000,0.76152,0.10961,0.56150,0.60000
1545.00000,0.76043,0.10989,0.56040,0.60000
1550.00000,0.75934,0.11016,0.55931,0.60000
1555.00000,0.75825,0.11043,0.55822,0.60000
1560.00000,0.75716,0.11070,0.55713,0.60000
1565.00000,0.75607,0.11098,0.55604,0.60000
1570.00000,0.75499,0.11125,0.55496,0.60000
1575.00000,0.75391,0.11152,0.55388,0.60000
1580.00000,0.75283,0.11179,0.55280,0.60000
1585.00000,0.75175,0.11206,0.55172,0.60000
1590.00000,0.75067,0.11233,0.55065,0.60000
1595.00000,0.74960,0.11259,0.54957,0.60000
1600.00000,0.74853,0.11286,0.54850,0.60000
1605.00000,0.74746,0.11313,0.54743,0.60000
1610.00000,0.74639,0.11340,0.54636,0.60000
1615.00000,0.74533,0.11366,0.54530,0.60000
1620.00000,0.74426,0.11393,0.54424,0.60000
1625.00000,0.74320,0.11419,0.54317,0.60000
1630.00000,0.74214,0.11446,0.54212,0.60000
1635.00000,0.74109,0.11472,0.54106,0.60000
1640.00000,0.74003,0.11499,0.54000,0.60000
1645.00000,0.73898,0.11525,0.53895,0.60000
1650.00000,0.73793,0.11551,0.53790,0.60000
1655.00000,0.73688,0.11577,0.53685,0.60000
1660.00000,0.73583,0.11604,0.53581,0.60000
1665.00000,0.73479,0.11630,0.53476,0.60000
1670.00000,0.73375,0.11656,0.53372,0.60000
1675.00000,0.73271,0.11682,0.53268,0.60000
1680.00000,0.73167,0.11708,0.53164,0.60000
1685.00000,0.73063,0.11734,0.53060,0.60000
1690.00000,0.72960,0.11760,0.52957,0.60000
1695.00000,0.72856,0.11785,0.52854,0.60000
1700.00000,0.72753,0.11811,0.52751,0.60000
1705.00000,0.72651,0.11837,0.52648,0.60000
1710.00000,0.72548,0.11862,0.52545,0.60000
1715.00000,0.72446,0.11888,0.52443,0.60000
1720.00000,0.72343,0.11914,0.52340,0.60000
1725.00000,0.72241,0.11939,0.52238,0.60000
1730.00000,0.72139,0.11965,0.52137,0.60000
1735.00000,0.72038,0.11990,0.52035,0.60000
1740.00000,0.71936,0.12015,0.51934,0.60000
1745.00000,0.71835,0.12041,0.51832,0.60000
1750.00000,0.71734,0.12066,0.51731,0.60000
1755.00000,0.71633,0.12091,0.51630,0.60000
1760.00000,0.71533,0.12116,0.51530,0.60000
1765.00000,0.71432,0.12141,0.51429,0.60000
1770.00000,0.71332,0.12167,0.51329,0.60000
1775.00000,0.71232,0.12192,0.51229,0.60000
1780.00000,0.71132,0.12217,0.51129,0.60000
1785.00000,0.71032,0.12241,0.51029,0.60000
1790.00000,0.70933,0.12266,0.50930,0.60000
1795.00000,0.70833,0.12291,0.50831,0.60000
